ID	Target	Tweet	Stance	Date	Origin
998610125815500800	santafestrong;santafehighschool	Look at these locks  SantaFeHighSchool shootings massshootings schoolshootings guns NRA survival guncontrol crime murder activeshooter protection 2A mentalhealth mentalillness SantaFe	AGAINST	2018-05-21 13:03:01	Look at these locks: https://buff.ly/2rLFR4J     @CNN @abc7newsbayarea @FoxNews @MSNBC #SantaFeHighSchool #shootings #massshootings #schoolshootings #guns #NRA #survival #guncontrol #crime #murder #activeshooter #protection #2A #mentalhealth #mentalillness #SantaFe #Texaspic.twitter.com/Onhyy59u64
998603968145129472	santafestrong;santafehighschool	TexasSchoolShooting schoolshooting SantaFeHighSchool SantaFeHigh	AGAINST	2018-05-21 12:38:33	@amazingatheist @KyleKulinski #TexasSchoolShooting #schoolshooting #SantaFeHighSchool #SantaFeHigh
998602588248592384	santafestrong;santafehighschool	GunControl gunsense GUNviolence SantaFeHighSchool MSDStrong NeverAgain	AGAINST	2018-05-21 12:33:04	#GunControl #gunsense #GUNviolence #SantaFeHighSchool #MSDStrong #NeverAgain #EnoughIsEnoughpic.twitter.com/BoYrIGr4WI
998598968169975808	santafestrong;santafehighschool	A Writer_s Life  The Real Reason Behind School Violence   Update santafe santafestrong schoolviolence Please RT	AGAINST	2018-05-21 12:18:41	A Writer's Life: The Real Reason Behind School Violence - Update http://rdperryauthor.blogspot.com/2018/05/the-real-reason-behind-school-violence.html?spref=tw … #santafe #santafestrong #schoolviolence Please RT
998597273675280384	santafestrong;santafehighschool	MSDStrong SantaFeStrong neveragain Change4Better	AGAINST	2018-05-21 12:11:57	#MSDStrong #SantaFeStrong #neveragain #Change4Better
998593511627853824	santafestrong;santafehighschool	Tras acosarla por meses  la mat junto a otros nueve adolescentes en SantaFeHighSchool SantaFeShooting Santafehttps   	AGAINST	2018-05-21 11:57:00	Tras acosarla por meses, la mató junto a otros nueve adolescentes en #SantaFeHighSchool  #SantaFeShooting #Santafehttps://goo.gl/ttSidW pic.twitter.com/hSb91vDkxa
998592899955744768	santafestrong;santafehighschool	saytheirnames santafestrong changethelaws Jared BlackShana FisherChristian Riley GarciaAaron Kyle McLeodGlenda Ann PerkinsAngelique RamirezSabika SheikhChristopher StoneCynthia TisdaleKim Vaughanhttps   	AGAINST	2018-05-21 11:54:34	#saytheirnames #santafestrong #changethelaws Jared BlackShana FisherChristian Riley GarciaAaron Kyle McLeodGlenda Ann PerkinsAngelique RamirezSabika SheikhChristopher StoneCynthia TisdaleKim Vaughanhttps://www.nytimes.com/2018/05/19/us/texas-school-shooting-victims.html …
998591759788670976	santafestrong;santafehighschool	Prayers for Santa Fe santafestrong	AGAINST	2018-05-21 11:50:03	Prayers for Santa Fe #santafestrong pic.twitter.com/nTvpHvzi5m
998589020744699906	santafestrong;santafehighschool	The latest Latino Education Magazine  venezuela santafeshooting	AGAINST	2018-05-21 11:39:10	The latest Latino Education Magazine! https://paper.li/LatinoEdmag/1380656393?edition_id=197f20c0-5d0d-11e8-9031-0cc47a0d15fd … #venezuela #santafeshooting
998588488114233344	santafestrong;santafehighschool	SantaFeStrong c	AGAINST	2018-05-21 11:37:03	 #SantaFeStrong pic.twitter.com/FMtMXDhBfc
998587306138394624	santafestrong;santafehighschool	santafestrong	AGAINST	2018-05-21 11:32:21	#santafestrong pic.twitter.com/2CDt5zUMnr
998585957325602816	santafestrong;santafehighschool	10 morts et combien de vies brises SantaFeHighSchool resiliencehttps   	AGAINST	2018-05-21 11:26:59	10 morts et combien de vies brisées #SantaFeHighSchool #resiliencehttps://twitter.com/andiemartinez14/status/997924023089745920 …
998585731927900160	santafestrong;santafehighschool	Top 10 VirginiaTech 33 dead SandyHook 27 dead MarjoryStonemanDouglas 17 dead UmpquaCommunityColl 10 dead SantaFeHighSchool 10 dead RedLakeSrHighSchool 7 dead OikosUniversity 7 dead WestNickelMinesSchool 6 dead NorthernIllinoisU 6 dead MarysvillePilchuckHighSchool 5 deadhttps   	AGAINST	2018-05-21 11:26:05	Top 10 #VirginiaTech 33 dead #SandyHook 27 dead #MarjoryStonemanDouglas 17 dead #UmpquaCommunityColl 10 dead #SantaFeHighSchool 10 dead #RedLakeSrHighSchool 7 dead #OikosUniversity 7 dead #WestNickelMinesSchool 6 dead #NorthernIllinoisU 6 dead #MarysvillePilchuckHighSchool 5 deadhttps://twitter.com/gelles/status/998421232285560832 …
998582241159712768	santafestrong;santafehighschool	KEEPING YOUR NAME ALIVE BABYBOY FLY HIGH RILEY GARCIA  THE FAMILY FOUND OUT YOU HELD THE DOOR CLOSE TO LET OTHER STUDENTS RUN AND FOR THAT YOU LOST YOUR LIFE  A TRUE HERO I LOVE YOU LITTLE COUSIN  5 18 18 SantaFeHighSchool RileyGarcia	AGAINST	2018-05-21 11:12:13	KEEPING YOUR NAME ALIVE BABYBOY FLY HIGH RILEY GARCIA!  THE FAMILY FOUND OUT YOU HELD THE DOOR CLOSE TO LET OTHER STUDENTS RUN AND FOR THAT YOU LOST YOUR LIFE, A TRUE HERO  I LOVE YOU LITTLE COUSIN! 5/18/18 #SantaFeHighSchool #RileyGarcia #RIPpic.twitter.com/QjzL7PYMoX
998581699058466816	santafestrong;santafehighschool	SantaFeStrong neveragain NoNRAmoney SantaFeHighSchoolShooting MarchforOurLives ThoughtsAndPrayers EnoughIsEnough BanBumpStocks StopGunViolence Republicans NRA	AGAINST	2018-05-21 11:10:04	#SantaFeStrong #neveragain #NoNRAmoney  #SantaFeHighSchoolShooting #MarchforOurLives #ThoughtsAndPrayers #EnoughIsEnough #BanBumpStocks  #StopGunViolence @Emma4Change @Sarahchadwickk @davidhogg111  #Republicans #NRA #ParklandStrongpic.twitter.com/ISAYjA3aBq
998580602591989760	santafestrong;santafehighschool	santafestrong	AGAINST	2018-05-21 11:05:43	#santafestrong
998574486969634817	santafestrong;santafehighschool	DimitriosPagourtzis  17yo Teen Texas gunman studied previous massshootings  copycat santafehighschool	AGAINST	2018-05-21 10:41:24	#DimitriosPagourtzis, 17yo Teen Texas gunman studied previous #massshootings:  https://reut.rs/2kbhkTb   #copycat  #santafehighschool
998573369489440768	santafestrong;santafehighschool	HimeshReshammiya                           7 30 PM  8 30 pm WhoIsAllah SantaFeHighSchool VIVOIPL	AGAINST	2018-05-21 10:36:58	##HimeshReshammiya तीनों गुण क्या है | प्रमाण सहित जानने के लिए अवश्य देखें जगतगुरु तत्वदर्शी संत रामपाल जी महाराज जी के मंगल प्रवचन साधना टीवी पर 7:30 PM से 8:30 pm #WhoIsAllah  #SantaFeHighSchool  #VIVOIPL  #KarnatakaFloorTestpic.twitter.com/di4Cdum3DK
998572139585425409	santafestrong;santafehighschool	Bittere Schlagzeile der am Sonntag  RoyalWeddding SantaFeShooting	NONE	2018-05-21 10:32:05	Bittere Schlagzeile der @NYDailyNews am Sonntag. #RoyalWeddding #SantaFeShooting pic.twitter.com/MjPp76f7TP
998564126279589888	santafestrong;santafehighschool	Shootout at Santa Fe High School lasted 25 minutes   santafestrong kprc2	FAVOR	2018-05-21 10:00:14	Shootout at Santa Fe High School lasted 25 minutes > http://bit.ly/2rYIdhm?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=kprc2 … #santafestrong #kprc2 #hounewspic.twitter.com/LlWXYxrwDz
998562210904453120	santafestrong;santafehighschool	santafestrong neveragainhttps   	AGAINST	2018-05-21 09:52:38	#santafestrong #neveragainhttps://twitter.com/kaleidoscopeken/status/998536442719633408 …
998561006849855488	santafestrong;santafehighschool	Las vctimas en SantaFeHighSchool del 18 de mayo son  las hispanas Angelique Ramrez y Christian Garca  Kim Vaughan  Shana Fisher  Aaron KyleMcleod  Rome Schubert  Chris Stone y la paquistan Shabika Sheikh  la maestra de arte Cinthia Tisdale y la suplente Ann Perkins  Texas	FAVOR	2018-05-21 09:47:51	Las víctimas en #SantaFeHighSchool del 18 de mayo son: las hispanas Angelique Ramírez y Christian García. Kim Vaughan, Shana Fisher, Aaron KyleMcleod, Rome Schubert, Chris Stone y la paquistaní Shabika Sheikh, la maestra de arte Cinthia Tisdale y la suplente Ann Perkins. #Texas
998560454329946112	santafestrong;santafehighschool	mytribe hometown santafe santafetx santafestrong	AGAINST	2018-05-21 09:45:39	#mytribe #hometown #santafe #santafetx #santafestrong
998558581237735424	santafestrong;santafehighschool	These could be life savers  government guncontrol gunviolence gunviolenceawareness schoolshooting PrayForSantaFe SantaFeHighSchool schoolshooting MarchForOurLives	AGAINST	2018-05-21 09:38:12	These could be life savers;  https://buff.ly/2qJqIQG   #government #guncontrol #gunviolence #gunviolenceawareness #schoolshooting #PrayForSantaFe #SantaFeHighSchool #schoolshooting #MarchForOurLives #NeverAgainpic.twitter.com/cF0X3OcGiw
998557319737892864	santafestrong;santafehighschool	santafestrong	AGAINST	2018-05-21 09:33:11	#santafestrong  pic.twitter.com/a9D2VA3U4L
998555588509556737	santafestrong;santafehighschool	Billboard Music Awards  Ed Sheeran  Taylor Swift win top honours\ billboardmusicawards edsheeran taylorswift kellyclarkson christinaaguilera demilovato arianagrande cardib johnlegend santafehighschool floridageorgialine	AGAINST	2018-05-21 09:26:19	Billboard Music Awards: Ed Sheeran, Taylor Swift win top honours\http://www.radioandmusic.com/entertainment/editorial/news/180521-billboard-music-awards-ed-sheeran-taylor … @AwardsBillboard #billboardmusicawards #edsheeran #taylorswift #kellyclarkson #christinaaguilera #demilovato #arianagrande  #cardib #johnlegend #santafehighschool #floridageorgialine
998555076632432640	santafestrong;santafehighschool	The latest Latino Education Magazine  venezuela santafeshooting	FAVOR	2018-05-21 09:24:17	The latest Latino Education Magazine! https://paper.li/LatinoEdmag/1380659082?edition_id=3a945860-5cfa-11e8-8cc9-0cc47a0d164b … #venezuela #santafeshooting
998552994592550912	santafestrong;santafehighschool	Hossam ne dit rien du tout comme d_hab    Et la fachosphre est toujours  l_afft de boucs missaires    SantaFe SantaFeHighSchool	AGAINST	2018-05-21 09:16:00	#Hossam ne dit rien du tout comme d'hab... Et la #fachosphère est toujours à l'affût de boucs émissaires... #SantaFe #SantaFeHighSchool
998550204554121216	santafestrong;santafehighschool	Ben ouais  comme bon   Comme la Dbilosphre que vous reprsentez si bien    SantaFe SantaFeHighSchool	AGAINST	2018-05-21 09:04:55	Ben ouais, comme bon...Comme la #Débilosphère que vous représentez si bien... #SantaFe #SantaFeHighSchool
998549358948864000	santafestrong;santafehighschool	guncontrol gunreform domesticterrorist SantaFeHighSchool	AGAINST	2018-05-21 09:01:33	#guncontrol #gunreform #domesticterrorist #SantaFeHighSchool #santafepic.twitter.com/ASa8l5lEES
998548928869085185	santafestrong;santafehighschool	Comme dbile   J_ai bon   SantaFeHighSchool	AGAINST	2018-05-21 08:59:51	Comme débile ? J'ai bon ? #SantaFeHighSchool
998547014873960449	santafestrong;santafehighschool	texas SantaFeHighSchool schoolshooting SantaFe TexasSchoolShooting BullyBrakes TEACHers Protecting our Classroom  Dorm and Workplace Retweet Students Parenting Employees Schools Get These Here  0	AGAINST	2018-05-21 08:52:15	#texas #SantaFeHighSchool #schoolshooting #SantaFe #TexasSchoolShooting #BullyBrakes #TEACHers  #Protecting our #Classroom, #Dorm and #Workplace #Retweet #Students #Parenting #Employees #Schools Get These Here: https://buff.ly/2EUTtyX pic.twitter.com/HSzJ02kxa0
998544513584041985	santafestrong;santafehighschool	   SabikaSheikh     12   SantaFeHighschool	AGAINST	2018-05-21 08:42:18	Школьница по обмену #SabikaSheikh из Пакистана в числе 12 растрелянных в #SantaFeHighschool pic.twitter.com/THvHqEJibi
998540042581790720	santafestrong;santafehighschool	ltima semana de clases  tristeza ver las banderas a media asta SantaFeHighSchool	FAVOR	2018-05-21 08:24:32	Última semana de clases, tristeza ver las banderas a media asta #SantaFeHighSchool
998539505429860352	santafestrong;santafehighschool	Massshootingmore guncontrolrepeatmass shootingmore gun controlrepeatmass shootingmore gun controlrepeat SantaFeHighSchool NationalRifleAssociation massshooting texas republicanparty liberal socialism gunsense	AGAINST	2018-05-21 08:22:24	#Massshootingmore #guncontrolrepeatmass shootingmore gun controlrepeatmass shootingmore gun controlrepeat #SantaFeHighSchool #NationalRifleAssociation #massshooting #texas #republicanparty #liberal #socialism #gunsense
998531939006074880	santafestrong;santafehighschool	andyetimstillsaved santafehighschool schoolshooting silverlakechurchhttp   	AGAINST	2018-05-21 07:52:20	#andyetimstillsaved #santafehighschool #schoolshooting #silverlakechurchhttp://youtu.be/NNO2Uy02dcs?a 
998525729334857729	santafestrong;santafehighschool	Pomoe mi kto  Moe by tylo wstp  albo jaki zarys wywiadztwitterowiczami BBMAs TeenChoice SHAWN_BBMAs RoyalWedding SantaFeHighSchool matura2018 korkidlatwitterowiczow	AGAINST	2018-05-21 07:27:40	Pomoże mi ktoś?  Może być tylo wstęp, albo jakiś zarys #wywiadztwitterowiczami #BBMAs #TeenChoice #SHAWN_BBMAs #RoyalWedding #SantaFeHighSchool #matura2018 #korkidlatwitterowiczow #egzamingimnazjalnypic.twitter.com/0ZwdKImawz
998524796781678592	santafestrong;santafehighschool	santafestrong MarchForOurLives neveragain	AGAINST	2018-05-21 07:23:57	#santafestrong #MarchForOurLives #neveragain
998522264894296064	santafestrong;santafehighschool	santafeshooting sutherlandsprings sandyhook	AGAINST	2018-05-21 07:13:54	https://www.texasmonthly.com/politics/dan-patricks-school-shooting-idea-not-crazy-just-unworkable/ … #santafeshooting #sutherlandsprings #sandyhook
998515557388443650	santafestrong;santafehighschool	The latest KVJ Show News  bbmas santafehighschool	AGAINST	2018-05-21 06:47:15	The latest KVJ Show News! https://paper.li/KVJShow/1388159241?edition_id=50c97900-5ce4-11e8-8cc9-0cc47a0d164b … #bbmas #santafehighschool
998501055846633472	santafestrong;santafehighschool	Today_s Broadsheets  Monday  May 21  2018 frontpages MuellerInvestigation RudyGiuliani housing housingmarket FBI SantaFeShooting	AGAINST	2018-05-21 05:49:37	Today's Broadsheets, Monday, May 21, 2018  @nytimes @WSJ   #frontpages #MuellerInvestigation #RudyGiuliani #housing #housingmarket #FBI #SantaFeShooting #Malaysiapic.twitter.com/XI1w29elDN
998500372619685889	santafestrong;santafehighschool	Today_s Free Papers  Monday  May 21  2018 SantaFeHighSchool SantaFeShooting DimitriosPagourtzis fleetweek fleetweek2018	AGAINST	2018-05-21 05:46:54	Today's Free Papers, Monday, May 21, 2018  @metronewyork @amNewYork   #SantaFeHighSchool #SantaFeShooting #DimitriosPagourtzis #fleetweek #fleetweek2018 #Frontpagespic.twitter.com/bdoOO9A1Eg
998473529078071296	santafestrong;santafehighschool	Check out No More Guns Gun Control T Shirt  Available for the next 11 days via   guncontrol weareyoung nomoreguns schoolshootings america santafeshooting 2ndamendment potus donaldtrump thisisamerica	AGAINST	2018-05-21 04:00:14	Check out No More Guns Gun Control T-Shirt! Available for the next 11 days via @Teespring: https://tspr.ng/c/no-more-guns-gun-control-2626 … #guncontrol #weareyoung #nomoreguns #schoolshootings #america #santafeshooting #2ndamendment #potus #donaldtrump #thisisamerica
998467673070751744	santafestrong;santafehighschool	Make Academia Gore splattered Again trump donaldtrump republican christian impeachtrump theresistance texasschoolshooting santafe santafeschoolshooting santafeshooting nra guncontrolnow 2ndamendment	NONE	2018-05-21 03:36:58	Make Academia Gore-splattered Again  #trump #donaldtrump #republican #christian #impeachtrump #theresistance #texasschoolshooting #santafe #santafeschoolshooting #santafeshooting #nra #guncontrolnow #2ndamendment
998464498343268353	santafestrong;santafehighschool	santafeshooting	NONE	2018-05-21 03:24:21	#santafeshooting https://twitter.com/thetimes/status/998447045244542976 …
998456232179449856	santafestrong;santafehighschool	enough guncontrol schoolshootings NRAKillsKids DouglasHighSchool StonemanDouglas neveragain MarchForOurLives SantaFeHighSchool	AGAINST	2018-05-21 02:51:30	#enough #guncontrol #schoolshootings #NRAKillsKids #DouglasHighSchool   #StonemanDouglas #neveragain #MarchForOurLives #SantaFeHighSchool https://twitter.com/thehill/status/998412076602286080 …
998456086565830656	santafestrong;santafehighschool	SantaFeHighSchool TexasShooting TexasSchoolShooting texasshooter GunControlNow GunReformNow GunControl gunsense GunReform guns GunSenseNow gunsense NRAIsATerroristOrganization NRAKillsKids NRA NRASellout NRAfundedByRussia	AGAINST	2018-05-21 02:50:56	#SantaFeHighSchool #TexasShooting #TexasSchoolShooting #texasshooter #GunControlNow #GunReformNow #GunControl #gunsense #GunReform #guns #GunSenseNow #gunsense #NRAIsATerroristOrganization #NRAKillsKids #NRA #NRASellout #NRAfundedByRussia #NRAisFundedByRussiapic.twitter.com/MEnk4PG0EB
998448366500630528	santafestrong;santafehighschool	La revue de presse internationale   Le dbat   nouveau MaduroDictador M5SLega RoyalWedding SantaFeShooting d	NONE	2018-05-21 02:20:15	La revue de presse internationale : Le débat, à nouveau #MaduroDictador #M5SLega #RoyalWedding #SantaFeShooting https://www.franceculture.fr/emissions/revue-de-presse-internationale/la-revue-de-presse-internationale-du-lundi-21-mai-2018 …pic.twitter.com/llkQpCg9Sd
998425414577016834	santafestrong;santafehighschool	enough guncontrol schoolshootings SantaFeHighSchool	AGAINST	2018-05-21 00:49:03	#enough #guncontrol #schoolshootings #SantaFeHighSchool https://twitter.com/TIME/status/998424417825849344 …
998424841828032512	santafestrong;santafehighschool	HimeshReshammiya                           7 30 PM  8 30 pm WhoIsAllah SantaFeHighSchool VIVOIPL	AGAINST	2018-05-21 00:46:46	#HimeshReshammiya तीनों गुण क्या है | प्रमाण सहित जानने के लिए अवश्य देखें जगतगुरु तत्वदर्शी संत रामपाल जी महाराज जी के मंगल प्रवचन साधना टीवी पर 7:30 PM से 8:30 pm #WhoIsAllah  #SantaFeHighSchool  #VIVOIPL  #KarnatakaFloorTestpic.twitter.com/rU6wYbEaMz
998423192074117120	santafestrong;santafehighschool	KellyClarkson SantaFeShooting guncontrol BMAs BillboardMusicAwards	NONE	2018-05-21 00:40:13	#KellyClarkson @kelly_clarkson #SantaFeShooting #guncontrol #BMAs #BillboardMusicAwards https://www.facebook.com/story.php?story_fbid=1917362971607329&id=152412618102382 …
998422008433074176	santafestrong;santafehighschool	Donated  Absolutely heartbreaking  NeverAgainIsAlwaysAgain SantaFeShooting	NONE	2018-05-21 00:35:31	Donated. Absolutely heartbreaking. #NeverAgainIsAlwaysAgain #SantaFeShooting https://twitter.com/theseantcollins/status/998197114650980352 …
998418100960706560	santafestrong;santafehighschool	Have Plummeted To The Depths Of Stupidity  Blaming Abortion For The SantaFeShooting uspoli auspol	AGAINST	2018-05-21 00:19:59	@GOP Have Plummeted To The Depths Of Stupidity, Blaming Abortion For The #SantaFeShooting https://www.motherjones.com/politics/2018/05/texas-lieutenant-governor-uncovers-the-cause-of-mass-shootings-abortion/ …  @randlight @nobby15 @RBJRON @lynlinking @LadyPoop2 @BellaFlokarti @NotleyTrevor @WhteRbbnAdvocat @The1770Impact @elliemail @RachelQuayle08 @WgarNews #uspoli #auspol
998413159156342786	santafestrong;santafehighschool	Oh FFS   really  guncontrol gunviolence GunSenseNow GunSense GunReform GunReformNow SantaFeHighSchool	AGAINST	2018-05-21 00:00:21	Oh FFS...really?  #guncontrol #gunviolence #GunSenseNow #GunSense #GunReform #GunReformNow #SantaFeHighSchool #SantaFepic.twitter.com/4krbJBi1ZX
998401058576719874	santafestrong;santafehighschool	Parents Of School Shooting Victims Decry _Moronic_ GOP Platitudes MSDStrong SantaFeHighSchool sandyhook EnoughIsEnoughhttps   	AGAINST	2018-05-20 23:12:16	Parents Of School Shooting Victims Decry 'Moronic' GOP Platitudes @fred_guttenberg #MSDStrong #SantaFeHighSchool #sandyhook #EnoughIsEnoughhttps://www.huffingtonpost.com/entry/parents-school-shooting-victims-call-out-moronic-gop-platitudes_us_5b019bf5e4b07309e059a218 …
998398933931044864	santafestrong;santafehighschool	SantaFeHighSchool op ed   The Drowning Man   Tomorrow at	AGAINST	2018-05-20 23:03:49	"#SantaFeHighSchool  op-ed: ""The Drowning Man"".  Tomorrow at http://www.acrossthewall.ca https://twitter.com/GiulyanaAlgeri/status/997511056909111297 …"
998395975130648577	santafestrong;santafehighschool	The latest The MediaMinds Daily  bbmas santafeshooting	NONE	2018-05-20 22:52:04	The latest The MediaMinds Daily! https://paper.li/danielrmccarthy/1308855131?edition_id=efd0f8e0-5ca1-11e8-a287-002590a5ba2d … #bbmas #santafeshooting
998394213145473025	santafestrong;santafehighschool	SantaFeHighSchool SantaFe SantaFeShooting guncontrol Parkland  	AGAINST	2018-05-20 22:45:04	#SantaFeHighSchool #SantaFe #SantaFeShooting  #guncontrol #Parkland  @realDonaldTrumppic.twitter.com/MHIx6iElPv
998394043993411584	santafestrong;santafehighschool	ENOUGH NoNRA gunsense SantaFeHighSchool EectUs MomsResist SantaFeMassacre VetsforGunReform NRA Parkland DontSTOMPonBrevard	AGAINST	2018-05-20 22:44:24	#ENOUGH #NoNRA #gunsense #SantaFeHighSchool #ExpectUs #MomsResist  #SantaFeMassacre  #VetsforGunReform @momsdemand #NRA #Parkland #DontSTOMPonBrevard
998392650645590016	santafestrong;santafehighschool	qanon foxnewssunday smm VegasBorn 13ReasonsWhyS2 SantaFeHighSchool Ruby TrustThePlan foxnewssundayhttps   	AGAINST	2018-05-20 22:38:51	#qanon #foxnewssunday #smm #VegasBorn #13ReasonsWhyS2 #SantaFeHighSchool #Ruby #TrustThePlan #foxnewssundayhttps://twitter.com/johnnie_whitman/status/998367421311397888 …
998391260531609601	santafestrong;santafehighschool	SantaFe SantaFeHighSchool SchoolShootings Parkland nra NRABloodMoney gunreform BBMA florida floridapoliticshttps   	AGAINST	2018-05-20 22:33:20	#SantaFe #SantaFeHighSchool #SchoolShootings #Parkland #nra #NRABloodMoney #gunreform #BBMA #florida #floridapoliticshttps://twitter.com/shareblue/status/998390468164640768 …
998389135160291328	santafestrong;santafehighschool	Dear   No more Pas plus  Nicht mehr     Nach bhfuil nos m     Ne daugiau    Non piu   No ms  NO MORE  NoRA SantaFeStrong SantaFeHighSchool	AGAINST	2018-05-20 22:24:53	Dear @NRA,   No more.Pas plus. Nicht mehr. لا أكثر. Nach bhfuil níos mó.不再. もういや. Ne daugiau.больше не надо.Non piu.ΟΧΙ πια.No más. NO MORE!  #NoRA #SantaFeStrong  #SantaFeHighSchool pic.twitter.com/neFXQbYGxg
998388294076588033	santafestrong;santafehighschool	I uploaded a new episode    BofShadows    on spreaker airshows amazon santafehighschool upfronts vapinghttps   	AGAINST	2018-05-20 22:21:33	"I uploaded a new episode, ""#BoxOfShadows @latenightparent"", on #spreaker #airshows #amazon #santafehighschool #upfronts #vapinghttps://www.spreaker.com/user/latenightparents/lnp-boxofshadows?autoplay=1 …"
998386262850580482	santafestrong;santafehighschool	Shawn Mendes en los BBMAs cantando Youth con el coro de la secundaria de Parkland me dio tanta penaaaa MSDStrong SantaFeStrong	AGAINST	2018-05-20 22:13:28	Shawn Mendes en los #BBMAs cantando #Youth con el coro de la secundaria de Parkland me dio tanta penaaaa   #MSDStrong  #SantaFeStrong 
998383385767751682	santafestrong;santafehighschool	Tells Americans To Buy A ShotGun Just Like DimitriosPagourtzis YOUTUBE _ Democrats Resistance DNC SantaFeHighSchool Texas Parkland NRA MassShootings CNN MSNBC	FAVOR	2018-05-20 22:02:02	@JoeBiden Tells Americans To Buy A #ShotGun Just Like #DimitriosPagourtzis  YOUTUBE https://youtu.be/HHZ7zXLvOkY  _ #Democrats #Resistance #DNC #SantaFeHighSchool #Texas #Parkland #NRA #MassShootings #CNN #MSNBC #NBCNEWSpic.twitter.com/PQ449TkW86
998380161321046017	santafestrong;santafehighschool	Pas plus  Nicht mehr     Nach bhfuil nos m     Ne daugiau    Non piu   No ms NO MORE  NoRA SantaFeStrong SantaFeHighSchool	AGAINST	2018-05-20 21:49:14	Pas plus. Nicht mehr. لا أكثر. Nach bhfuil níos mó.不再. もういや. Ne daugiau.больше не надо.Non piu.ΟΧΙ πια.No más.NO MORE!  #NoRA #SantaFeStrong  #SantaFeHighSchool
998376853395013634	santafestrong;santafehighschool	Wow    SantaFeHighSchool tribute  POWERFUL  BBMAs	AGAINST	2018-05-20 21:36:05	Wow.  @thegreatkhalid & @ShawnMendes #SantaFeHighSchool tribute, POWERFUL! #BBMAs
998376348409249794	santafestrong;santafehighschool	MSDStrong neveragain SantaFeStrong	AGAINST	2018-05-20 21:34:05	#MSDStrong #neveragain #SantaFeStrong
998371653447925760	santafestrong;santafehighschool	RT   School shootings  2000 today UK  0 Spain  1 India  1Russia  1China  3 Mexico  4 Australia  5 Canada  5 Germany  5 S Africa  5 US  213 ht GunReformNow SantaFeHighSchool Resist 	AGAINST	2018-05-20 21:15:25	RT @ianbremmer: School shootings, 2000-today  UK: 0 Spain: 1 India: 1Russia: 1China: 3 Mexico: 4 Australia: 5 Canada: 5 Germany: 5 S Africa: 5 US: 213 ht @markhilberer  #GunReformNow #SantaFeHighSchool #Resist.
998369273557979136	santafestrong;santafehighschool	Nicht zu viele Waffen sind die Ursache von Amoklufen an Schulen  sondern zu viele Tren  Htte man auch selbst drauf kommen knnen  SantaFeHighSchool	FAVOR	2018-05-20 21:05:58	Nicht zu viele Waffen sind die Ursache von Amokläufen an Schulen, sondern zu viele Türen. Hätte man auch selbst drauf kommen können. #SantaFeHighSchool http://www.guacamoley.com/the-scoop/2018/05/20/23s7ue/texas-politician-says-problem-with-?utm_content=inf_677_3742_2&tse_id=INF_41d7d7005c5511e88c6755ba5ad8238c …
998367939119255557	santafestrong;santafehighschool	The First 24 Hours On _Go Fund Me_  The Santa Fe High School Shooting Campaigns SantaFeStrong SantaFeShooting	AGAINST	2018-05-20 21:00:40	The First 24 Hours On 'Go Fund Me': The Santa Fe High School Shooting Campaigns #SantaFeStrong #SantaFeShooting https://youtu.be/mZn1mXdZs1M pic.twitter.com/gn989uo4JE
998365911219429377	santafestrong;santafehighschool	santafehighschool thisisamerica	AGAINST	2018-05-20 20:52:36	#santafehighschool #thisisamerica https://www.instagram.com/p/BjBSHHIgtFw/?utm_source=ig_twitter_share&igshid=1duxerpqmc87o …
