ID	Target	Tweet	Stance	Date	Origin
998653299405438976	santafestrong;santafehighschool;santa fe high school;santafeshooting	Absolutely heartbreaking  Thoughts and prayers are with all involved in ANOTHER horrible school shooting  This HAS to stop  SchoolSafety RIP SantaFeSchoolShooting SantaFeStrong	FAVOR	2018-05-21 15:54:35	Absolutely heartbreaking! Thoughts and prayers are with all involved in ANOTHER horrible school shooting.  This HAS to stop! #SchoolSafety #RIP #SantaFeSchoolShooting #SantaFeStrong  https://twitter.com/ABC/status/998617527356985345 …
998653269131055106	santafestrong;santafehighschool;santa fe high school;santafeshooting	Love wins  SantaFeHighSchool	AGAINST	2018-05-21 15:54:28	Love wins. #SantaFeHighSchool pic.twitter.com/U53FgFgtTt
998653244363689984	santafestrong;santafehighschool;santa fe high school;santafeshooting	NEW Guns in Schools  Who Would Be Aiming and Who Would Be Targeted  Black children are charged with the death penalty at age 17  like TX rapper Tay K  BUT SantaFeHighSchool shooter DimitriosPagourtzis may only get multiple life sentences   parole  	AGAINST	2018-05-21 15:54:22	#NEW Guns in Schools: Who Would Be Aiming and Who Would Be Targeted? Black children are charged with the death penalty at age 17, like TX rapper Tay-K, BUT #SantaFeHighSchool shooter #DimitriosPagourtzis may only get multiple life sentences & parole!? https://www.ashtonpwoods.com/theblog/guns-in-schools-who-would-be-aiming-and-who-would-be-targeted …pic.twitter.com/2Utt6Rtq7W
998653174398537729	santafestrong;santafehighschool;santa fe high school;santafeshooting	The Incoming NRA President Blamed Ritalin For Friday_s SchoolShooting SantaFeShooting	FAVOR	2018-05-21 15:54:05	The Incoming #NRA President Blamed #Ritalin For Friday's #SchoolShooting https://buff.ly/2IARVNc  #SantaFeShooting pic.twitter.com/z839xq8h4q
998653075840684032	santafestrong;santafehighschool;santa fe high school;santafeshooting	Why is there so little coverage on the SantaFeHighSchool shooting  Why am I seeing less tweets on my feed concerning the shooting  We can_t give up and become complicit  SantaFeHighSchool GunReform	FAVOR	2018-05-21 15:53:42	Why is there so little coverage on the #SantaFeHighSchool shooting? Why am I seeing less tweets on my feed concerning the shooting? We can't give up and become complicit.#SantaFeHighSchool #GunReform
998652719526227968	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool I_m gonna be honest about this  Gun laws could have never stopped this shooting from occuring 	AGAINST	2018-05-21 15:52:17	#SantaFeHighSchool I'm gonna be honest about this. Gun laws could have never stopped this shooting from occuring.
998652656439693312	santafestrong;santafehighschool;santa fe high school;santafeshooting	texas SantaFeHighSchool schoolshooting SantaFe TexasSchoolShooting BullyBrakes TEACHers Protecting our Classroom  Dorm and Workplace Retweet Students Parenting Employees Schools Get These Here 	AGAINST	2018-05-21 15:52:02	#texas #SantaFeHighSchool #schoolshooting #SantaFe #TexasSchoolShooting #BullyBrakes #TEACHers  #Protecting our #Classroom, #Dorm and #Workplace #Retweet #Students #Parenting #Employees #Schools Get These Here: https://buff.ly/2EUTtyX pic.twitter.com/TrqgZYQNoO
998652114439196672	santafestrong;santafehighschool;santa fe high school;santafeshooting	Sign the petition  We need GunReformNow via SantaFeHighSchool SantaFe StoptheNRA EnoughIsEnough	AGAINST	2018-05-21 15:49:52	Sign the petition: We need #GunReformNow http://share.credoaction.com/412101793t?referring_akid=28602.6385743.zoH4Jf … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #EnoughIsEnough
998652104259526657	santafestrong;santafehighschool;santa fe high school;santafeshooting	Emergency petition  Thoughts and prayers are not enough via SantaFeHighSchool SantaFe StoptheNRA EnoughIsEnough	FAVOR	2018-05-21 15:49:50	Emergency petition: Thoughts and prayers are not enough http://share.credoaction.com/412101796t?referring_akid=28602.12743516.wT4E8t … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #EnoughIsEnough
998651748611960837	santafestrong;santafehighschool;santa fe high school;santafeshooting	Ummm    clearly WE do care     GunControlNow GunReformNow SantaFeHighSchool SantaFe	FAVOR	2018-05-21 15:48:25	Ummm....clearly WE do care!!!!  #GunControlNow #GunReformNow #SantaFeHighSchool #SantaFe
998651623848243201	santafestrong;santafehighschool;santa fe high school;santafeshooting	Too many of those  good guys with guns  arent keeping their weapons out of the hands of children  Two students in the Houston metropolitan area have been arrested today for bringing guns to school  Its only Monday  SantaFeHighSchool	AGAINST	2018-05-21 15:47:55	Too many of those *good guys with guns* aren’t keeping their weapons out of the hands of children. Two students in the Houston metropolitan area have been arrested today for bringing guns to school. It’s only Monday. #SantaFeHighSchool
998651419409502208	santafestrong;santafehighschool;santa fe high school;santafeshooting	I cut the ending off a bit but   MSDStrong santafestrong PrayForSantaFe	AGAINST	2018-05-21 15:47:07	I cut the ending off a bit but.. #MSDStrong #santafestrong #PrayForSantaFe #prayforMSDpic.twitter.com/EGUG2hbRzJ
998651195865554947	santafestrong;santafehighschool;santa fe high school;santafeshooting	I would love an correction on the SantaFeShooting story mischaracterizing a young victim  embarrassing  or  provoking  the shooter  The victim did nothing to cause this incident and the language used by many outlets has unfairly placed the blame on her 	FAVOR	2018-05-21 15:46:13	"I would love an @APStylebook correction on the #SantaFeShooting story mischaracterizing a young victim ""embarrassing"" or ""provoking"" the shooter. The victim did nothing to cause this incident and the language used by many outlets has unfairly placed the blame on her."
998651098343895045	santafestrong;santafehighschool;santa fe high school;santafeshooting	Got to keep those streets safe for us  God bless all that you do  keepourstreetssafe  SantaFeStrong  keepourpolicesafe  livepdrocks	AGAINST	2018-05-21 15:45:50	Got to keep those streets safe for us! God bless all that you do!  #keepourstreetssafe, #SantaFeStrong, #keepourpolicesafe, #livepdrocks
998651036410654720	santafestrong;santafehighschool;santa fe high school;santafeshooting	Orrrr when you change what you said every thirty seconds  Trumps a Chameleon  He changes his opinions to suit the moment  ImpeachTrump SantaFeHighSchool SaveOurKids TrumpLies TrumpColluded TrumpRussia TruthMatters noGunViolence NoNRA ThanksObama	AGAINST	2018-05-21 15:45:35	Orrrr when you change what you said every thirty seconds. Trumps a Chameleon. He changes his opinions to suit the moment. #ImpeachTrump #SantaFeHighSchool #SaveOurKids #TrumpLies #TrumpColluded #TrumpRussia #TruthMatters #noGunViolence #NoNRA #ThanksObama
998650977388584963	santafestrong;santafehighschool;santa fe high school;santafeshooting	exactly  if this Douche bag from SantaFeHighSchool wasnt worried about getting laid and set his sight on jesus he would have been realizing long term goals 	AGAINST	2018-05-21 15:45:21	exactly! if this Douche bag from #SantaFeHighSchool wasnt worried about getting laid and set his sight on #jesus he would have been realizing long term goals.
998650847780331520	santafestrong;santafehighschool;santa fe high school;santafeshooting	on the behalf of every  single  santa fe student   the amount of schools that are supporting us in our time of need is nothing less than beautiful  we profoundly thank you for being with us through this struggle   santafestrong	AGAINST	2018-05-21 15:44:50	on the behalf of every. single. santa fe student ; the amount of schools that are supporting us in our time of need is nothing less than beautiful. we profoundly thank you for being with us through this struggle . #santafestrong
998650562089504768	santafestrong;santafehighschool;santa fe high school;santafeshooting	This is my current senator who today suggested the reason for school shootings is not guns but social reasons  He was actually repeating what the new NRA top person said  Sigh  tedcruz MarchForOurLives santafestrong	FAVOR	2018-05-21 15:43:42	This is my current senator who today suggested the reason for school shootings is not guns but social reasons. He was actually repeating what the new NRA top person said. Sigh. #tedcruz #MarchForOurLives #santafestrong #VoteThemOutpic.twitter.com/vwTLlvyNKn
998650499023998976	santafestrong;santafehighschool;santa fe high school;santafeshooting	They_ve blamed doors  Ritalin    trench coats for the SantaFeHighSchool shooting  Every other thing  but guns	FAVOR	2018-05-21 15:43:27	They've blamed doors, Ritalin, & trench coats for the #SantaFeHighSchool shooting.  Every other thing, but guns  https://twitter.com/thehill/status/998646623323525120 …
998650348670734336	santafestrong;santafehighschool;santa fe high school;santafeshooting	JJ Watt is a great football player and an even better human being stud football realseal SantaFe SantaFeHighSchool    	FAVOR	2018-05-21 15:42:51	JJ Watt is a great football player and an even better human being #stud #football #realseal #SantaFe #SantaFeHighSchool @process1servicehttps://www.cnbc.com/2018/05/19/houston-texans-jj-watt-to-pay-for-sante-fe-students-funerals.html …
998650308598358016	santafestrong;santafehighschool;santa fe high school;santafeshooting	Texas Lt  Gov  Dan Patrick defends guns after Santa Fe shooting  reverts to insane arguments of the early 1990_s and other ridiculous notions too egregious to repeat SantaFeShooting	AGAINST	2018-05-21 15:42:42	Texas Lt. Gov. Dan Patrick defends guns after Santa Fe shooting, reverts to insane arguments of the early 1990's and other ridiculous notions too egregious to repeat http://ow.ly/ilkA30k6Suu  #SantaFeShooting pic.twitter.com/dbCmeMJD1M
998649912307867648	santafestrong;santafehighschool;santa fe high school;santafeshooting	Ba tard    Theres a special place in Hell   If you believe in Hell  for people like Mitch McConnell  ImpeachTrump TrumpColluded TrumpRussia TrumpLies TruthMatters noGunViolence NoNRA Resist TheResistance SantaFeHighSchool SaveOurKids ThanksObama	FAVOR	2018-05-21 15:41:07	Ba$tard$!! There’s a special place in Hell ( If you believe in Hell) for people like Mitch McConnell. #ImpeachTrump #TrumpColluded #TrumpRussia #TrumpLies #TruthMatters #noGunViolence #NoNRA #Resist #TheResistance #SantaFeHighSchool #SaveOurKids #ThanksObama
998649900303822849	santafestrong;santafehighschool;santa fe high school;santafeshooting	We made it through Harvey together and we will get through this too  SantaFeStrong	AGAINST	2018-05-21 15:41:04	“We made it through Harvey together and we will get through this too!” #SantaFeStrong https://twitter.com/lemonylyd/status/998614968118448128 …
998649869324742657	santafestrong;santafehighschool;santa fe high school;santafeshooting	The Trump administration is bad for our country in every way imaginable  SantaFeShooting	FAVOR	2018-05-21 15:40:57	The Trump administration is bad for our country in every way imaginable. #SantaFeShooting pic.twitter.com/5ZFtAWsOSV
998649543230140422	santafestrong;santafehighschool;santa fe high school;santafeshooting	santafestrong praying for our neighbors in Santa Fe  u	AGAINST	2018-05-21 15:39:39	#santafestrong praying for our neighbors in Santa Fe! pic.twitter.com/yeKJf16wKu
998649485185167361	santafestrong;santafehighschool;santa fe high school;santafeshooting	Illinois Carpenter gregzanis with Crosses for Losses delivered his hand made crosses to SantaFeHighSchool for each of the 10 victims  He travels to every site of mass killings  SantaFeStrong kprc2	AGAINST	2018-05-21 15:39:25	Illinois Carpenter #gregzanis with Crosses for Losses delivered his hand made crosses to #SantaFeHighSchool for each of the 10 victims. He travels to every site of mass killings. #SantaFeStrong #kprc2 #texaspic.twitter.com/8dbVLCx0rR
998649429988175872	santafestrong;santafehighschool;santa fe high school;santafeshooting	Oh but people in France jumped usacitizens for SantaFeShooting tsk tsk look who has a gun issue in a gunfreezone GunLaws will change nothing  You have to change the students parents schools mental health  immigration  and so on   	FAVOR	2018-05-21 15:39:12	Oh but people in #France jumped #usacitizens for #SantaFeShooting  tsk tsk look who has a gun issue in a #gunfreezone #GunLaws will change nothing. You have to change the students,parents,schools,mental health, immigration, and so on ..https://twitter.com/1romans58/status/998638430060937216 …
998649178325749761	santafestrong;santafehighschool;santa fe high school;santafeshooting	This son of a bitch will do anything on Election year to show  fake compassion  during photo op just to get elected  VoteThemOut SantaFeHighSchool	FAVOR	2018-05-21 15:38:12	"This son of a bitch will do anything on Election year to show ""fake compassion"" during photo-op just to get elected. #VoteThemOut #SantaFeHighSchool https://twitter.com/ThisWeekABC/status/998647414574678016 …"
998649092459847681	santafestrong;santafehighschool;santa fe high school;santafeshooting	Texas Lt Governor elains what the real problem is with Texas school shootings  DanPatrick SantaFeSchoolShooting SantaFeShooting SantaFeHighSchoolShooting NRA C	AGAINST	2018-05-21 15:37:52	Texas Lt Governor @DanPatrick explains what the real problem is with Texas school shootings.#DanPatrick #SantaFeSchoolShooting #SantaFeShooting #SantaFeHighSchoolShooting #NRA #LordPatrickVoldemortpic.twitter.com/1j0o332jRC
998648594533048321	santafestrong;santafehighschool;santa fe high school;santafeshooting	Urgent petition  Thoughts and prayers are not enough via SantaFeHighSchool SantaFe StoptheNRA EnoughIsEnough	AGAINST	2018-05-21 15:35:53	Urgent petition: Thoughts and prayers are not enough http://share.credoaction.com/412099605t?referring_akid=28602.1207912.tBcgj7 … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #EnoughIsEnough
998648325581819904	santafestrong;santafehighschool;santa fe high school;santafeshooting	After 10 people were killed by a student firing a shotgun and a  38 revolver at Santa Fe High School last week  Gov  Greg Abbott_s re election campaign has dropped a shotgun giveaway from his website  Texas SantaFeShooting	AGAINST	2018-05-21 15:34:49	After 10 people were killed by a student firing a shotgun and a .38 revolver at Santa Fe High School last week, Gov. Greg Abbott's re-election campaign has dropped a shotgun giveaway from his website. @GovAbbott #Texas #SantaFeShooting http://ktxs.com/news/texas/gov-abbott-cancels-shotgun-giveaway-after-santa-fe-school-shooting …
998648291972734981	santafestrong;santafehighschool;santa fe high school;santafeshooting	EnoughIsEnough GunReformNow The SantaFeShooting victim worked two jobs to take care of her ill husband  Her death may end up saving his life   CNN	AGAINST	2018-05-21 15:34:41	#EnoughIsEnough #GunReformNow The #SantaFeShooting victim worked two jobs to take care of her ill husband. Her death may end up saving his life - CNN https://apple.news/AF7jD-L-sTJSIFmKxP8q07g …
998648267671003136	santafestrong;santafehighschool;santa fe high school;santafeshooting	Finally a convincing proposal to solve the problem  Its not the weapon s at all   its the trench coats  shooting schoolshooting SantaFe SantaFeHighSchool SantaFeHighSchoolShootinghttps   	FAVOR	2018-05-21 15:34:35	Finally a convincing proposal to solve the problem: It‘s not the #weapon s at all - it‘s the trench coats. #shooting #schoolshooting #SantaFe #SantaFeHighSchool #SantaFeHighSchoolShootinghttps://twitter.com/thehill/status/998646623323525120 …
998648152961048577	santafestrong;santafehighschool;santa fe high school;santafeshooting	Kyle McLeod  15  was killed at SantaFeHighSchool  a bright student and a great athlete who enjoyed a good tennis match against his sister    a wonderful son  brother  grandson and friend  His sweet and loving spirit will be greatly missed by all 	AGAINST	2018-05-21 15:34:08	Kyle McLeod, 15, was killed at #SantaFeHighSchool, “a bright student and a great athlete who enjoyed a good tennis match against his sister... a wonderful son, brother, grandson and friend. His sweet and loving spirit will be greatly missed by all.” pic.twitter.com/NQxTPaWhJH
998648061789442048	santafestrong;santafehighschool;santa fe high school;santafeshooting	WE have had 4 gun incidents scares all over TX today  Please support my National Campaign for metal detectors and security in schools all across the U S   We need this ASAP  SantaFeSchoolShooting SantaFeHighSchool	FAVOR	2018-05-21 15:33:46	@BethKaras WE have had 4 gun incidents/scares all over TX today!  Please support my  National Campaign for metal detectors and security in schools all  across  the U.S.!  We need  this ASAP!   https://www.ipetitions.com/petition/metaldetect2Protect …   #SantaFeSchoolShooting #SantaFeHighSchool
998648043757944833	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeStrong 2	AGAINST	2018-05-21 15:33:42	#SantaFeStrong #SantaFeSchoolShootingpic.twitter.com/1LiliNA3x2
998647959049986048	santafestrong;santafehighschool;santa fe high school;santafeshooting	WE have had 4 gun incidents scares all over TX today  Please support my National Campaign for metal detectors and security in schools all across the U S   We need this ASAP  SantaFeSchoolShooting SantaFeHighSchool	FAVOR	2018-05-21 15:33:22	@NancyGrace WE have had 4 gun incidents/scares all over TX today!  Please support my  National Campaign for metal detectors and security in schools all  across  the U.S.!  We need  this ASAP!   https://www.ipetitions.com/petition/metaldetect2Protect …   #SantaFeSchoolShooting #SantaFeHighSchool
998647901676097536	santafestrong;santafehighschool;santa fe high school;santafeshooting	WE have had 4 gun incidents scares all over TX today  Please support my National Campaign for metal detectors and security in schools all across the U S   We need this ASAP  SantaFeSchoolShooting SantaFeHighSchool	AGAINST	2018-05-21 15:33:08	WE have had 4 gun incidents/scares all over TX today!  Please support my National Campaign for metal detectors and security in schools all across  the U.S.!  We need  this ASAP!  https://www.ipetitions.com/petition/metaldetect2Protect …  #SantaFeSchoolShooting #SantaFeHighSchool
998647677821825024	santafestrong;santafehighschool;santa fe high school;santafeshooting	Emergency petition  Thoughts and prayers are not enough via SantaFeHighSchool SantaFe StoptheNRA Enough  We need legislation 	FAVOR	2018-05-21 15:32:15	Emergency petition: Thoughts and prayers are not enough https://act.credoaction.com/sign/Santa_Fe_HS … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #Enough. We need legislation!
998647374489833472	santafestrong;santafehighschool;santa fe high school;santafeshooting	WE have had 4 gun incidents scares today in TX  Please support my National Campaign for metal detectors and security in schools all across the U S   We need this ASAP  SantaFeSchoolShooting SantaFeHighSchool	FAVOR	2018-05-21 15:31:02	@AP WE have had 4 gun incidents/scares today in TX!  Please support my  National Campaign for metal detectors and security in schools all across the U.S.!  We need  this ASAP! https://www.ipetitions.com/petition/metaldetect2Protect … #SantaFeSchoolShooting #SantaFeHighSchool
998647356349341696	santafestrong;santafehighschool;santa fe high school;santafeshooting	Short of holding the dad responsible  there is no law that could have stopped SantaFeShooting This boy broke the law that did exist   he stole a gun that was not his then killed ppl with it 	AGAINST	2018-05-21 15:30:58	Short of holding the dad responsible, there is no law that could have stopped #SantaFeShooting This boy broke the law that did exist - he stole a gun that was not his then killed ppl with it.
998647003713335296	santafestrong;santafehighschool;santa fe high school;santafeshooting	You know how we stop white men from shooting up random places  Just lock up their family members via RICO laws  They do that to black families already thanks to the WarOnDrugs SantaFeHighSchool Parkland Patriarchy RandomThoughts	AGAINST	2018-05-21 15:29:34	You know how we stop white men from shooting up random places. Just lock up their family members via RICO laws. They do that to black families already thanks to the #WarOnDrugs   #SantaFeHighSchool #Parkland #Patriarchy #RandomThoughts
998646513722064901	santafestrong;santafehighschool;santa fe high school;santafeshooting	Via that a student at SantafeHighSchool reported the killer threatened to kill her 2 weeks ago  yet police did not intervene  and the killers father says his son was bullied at the school  But HouPD chief says he isn_t interrested in 2A advocates views	AGAINST	2018-05-21 15:27:37	Via @NewsRadioKLBJ that a student at #SantafeHighSchool reported the killer threatened to kill her 2 weeks ago, yet police did not intervene, and the killers father says his son was bullied at the school. But HouPD chief @ArtAcevedo says he isn't interrested in 2A advocates views
998646400303992834	santafestrong;santafehighschool;santa fe high school;santafeshooting	I really hope the students at SantaFeHighSchool join forces with the ParklandStrong MarchForOurLives kids  It will help them   it will help the country  MomsDemandAction	AGAINST	2018-05-21 15:27:10	I really hope the students at #SantaFeHighSchool join forces with the #ParklandStrong #MarchForOurLives kids. It will help them & it will help the country! #MomsDemandAction
998646376216055808	santafestrong;santafehighschool;santa fe high school;santafeshooting	has been radio silent since we asked what he would do about gun violence after the SantaFeSchoolShooting  SantaFeHighSchool and your constituents deserve to know your position  And no platitudes 	FAVOR	2018-05-21 15:27:04	@CongCulberson has been radio silent since we asked what he would do about gun violence after the #SantaFeSchoolShooting.   #SantaFeHighSchool and your constituents deserve to know your position.  And no platitudes.
998645816180051970	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeShooting Dont say his name Dont show his picture murdererhttps   	AGAINST	2018-05-21 15:24:51	#SantaFeShooting Don’t say his name Don’t show his picture #murdererhttps://twitter.com/thegoodgodabove/status/998623598859444224 …
998645773364494336	santafestrong;santafehighschool;santa fe high school;santafeshooting	It shouldnt be as hard to NOT say stupid shit as it apparently is  GunReformNow SantaFeStrong EeStupidhttps   	FAVOR	2018-05-21 15:24:40	It shouldn’t be as hard to NOT say stupid shit as it apparently is. #GunReformNow #SantaFeStrong #ExposeStupidhttps://twitter.com/mikewiebe/status/998621616962723841 …
998645591059116035	santafestrong;santafehighschool;santa fe high school;santafeshooting	Beautiful reporting by CNN colleague  don_t cry because it_s over  smile because it happened   SantaFeStrong SantaFeHighSchool	AGAINST	2018-05-21 15:23:57	"Beautiful reporting by #CNN colleague @SophiaSaifi ""don't cry because it's over, smile because it happened."" #SantaFeStrong #SantaFeHighSchool https://twitter.com/SophiaSaifi/status/998425696614715392 …"
998645277920776193	santafestrong;santafehighschool;santa fe high school;santafeshooting	Look at how many peoples lives will never be the same just because of a tragedy that can simply be prevented  ThisIsAmerica SantaFeStrong DouglasStrong	AGAINST	2018-05-21 15:22:42	Look at how many people’s lives will never be the same just because of a tragedy that can simply be prevented.  #ThisIsAmerica #SantaFeStrong #DouglasStrong
998645200099708928	santafestrong;santafehighschool;santa fe high school;santafeshooting	America  we HAVE to do better  SantaFeStrong SantaFeHighSchoolShootinghttps   	FAVOR	2018-05-21 15:22:24	America, we HAVE to do better.#SantaFeStrong #SantaFeHighSchoolShootinghttps://twitter.com/coachshawb/status/998639035303116800 …
998645162153791489	santafestrong;santafehighschool;santa fe high school;santafeshooting	The only minority group who the   care about are the gun owners lobby  facts SantaFeStrong Parkland EnoughIsEnough GunReformNow  	FAVOR	2018-05-21 15:22:15	The only minority group who the .@GOP care about are the gun owners/lobby. #facts #SantaFeStrong #Parkland #EnoughIsEnough #GunReformNow .@Emma4Change
998645124807573504	santafestrong;santafehighschool;santa fe high school;santafeshooting	If you won_t allow arm into your nutcase convention  why should we allow them into our schools  The is a terrorist and traitorous organization  GunReformNow SchoolShootings SantaFeShooting	AGAINST	2018-05-21 15:22:06	If you won't allow arm into your nutcase convention, why should we allow them into our schools? The @NRA is a terrorist and traitorous organization. #GunReformNow #SchoolShootings #SantaFeShooting https://twitter.com/NRATV/status/998617829208281088 …
998645119145439232	santafestrong;santafehighschool;santa fe high school;santafeshooting	4  BE AWARE  Be cautious of your surroundings and listen carefully to peoples words  5  LOVE ONE ANOTHER  You never know what someone is going through  Love can change a person completely  SantaFeStrong	FAVOR	2018-05-21 15:22:04	4. BE AWARE. Be cautious of your surroundings and listen carefully to people’s words. 5. LOVE ONE ANOTHER. You never know what someone is going through. Love can change a person completely.  #SantaFeStrong
998644647403630592	santafestrong;santafehighschool;santa fe high school;santafeshooting	Emergency petition  Thoughts and prayers are not enough via SantaFeHighSchool SantaFe StoptheNRA Enough	FAVOR	2018-05-21 15:20:12	Emergency petition: Thoughts and prayers are not enough https://act.credoaction.com/sign/Santa_Fe_HS … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #Enough
998644608828563465	santafestrong;santafehighschool;santa fe high school;santafeshooting	Girls need to know they can ALWAYS say no  You arent required to say yes  ever  and the actions of anyone else are not your responsibility  SantaFeHighSchool	FAVOR	2018-05-21 15:20:03	Girls need to know they can ALWAYS say no. You aren’t required to say yes, ever, and the actions of anyone else are not your responsibility. #SantaFeHighSchool
998644397976801287	santafestrong;santafehighschool;santa fe high school;santafeshooting	I need to say how in awe I am of         and any other SFHS students who have already spoken up in favor of common sense gun control  Your courage in speaking out in a gun prevalent area like Texas is inspiring  SantaFeStrong	AGAINST	2018-05-21 15:19:13	I need to say how in awe I am of @breebxtler, @kaleidoscopeken, @babyestaxo, @CaptainSkeylur, and any other SFHS students who have already spoken up in favor of common sense gun control. Your courage in speaking out in a gun-prevalent area like Texas is inspiring. #SantaFeStrong
998644355949842433	santafestrong;santafehighschool;santa fe high school;santafeshooting	Urgent petition  Thoughts and prayers are not enough via SantaFeHighSchool SantaFe StoptheNRA EnoughIsEnough	FAVOR	2018-05-21 15:19:03	Urgent petition: Thoughts and prayers are not enough http://share.credoaction.com/412096946t?referring_akid=28602.2666200.JefpR4 … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #EnoughIsEnough
998643770534121472	santafestrong;santafehighschool;santa fe high school;santafeshooting	He should be banned to obscurity   SantaFeStrong	FAVOR	2018-05-21 15:16:43	He should be banned to obscurity - #SantaFeStrong https://twitter.com/charityemmite/status/998633449555668992 …
998643548374388736	santafestrong;santafehighschool;santa fe high school;santafeshooting	Why do I feel like more ppl cared about the mass death of the Avengers than the mass shooting at Santa Fe High School SantaFeShooting GunReformNow	AGAINST	2018-05-21 15:15:50	Why do I feel like more ppl cared about the mass death of the Avengers than the mass shooting at Santa Fe High School #SantaFeShooting #GunReformNow
998643369567031297	santafestrong;santafehighschool;santa fe high school;santafeshooting	So latimes  so you_re saying the SantaFeHighschoolshooting its the girl_s fault for  embarrassing  him   SantaFeShooting	AGAINST	2018-05-21 15:15:07	"So #latimes @latimes ,so you're saying the #SantaFeHighschoolshooting  its the girl's fault for ""embarrassing"" him?. #SantaFeShooting"
998643182832373762	santafestrong;santafehighschool;santa fe high school;santafeshooting	The almost non existent gun laws in Texas and overall America give white men the power to kill our future  She and the 9 others died directly cause of that  We have to do better  SantaFeHighSchool Texashttps   	FAVOR	2018-05-21 15:14:23	The almost non existent gun laws in Texas and overall America give white men the power to kill our future! She and the 9 others died directly cause of that. We have to do better. #SantaFeHighSchool #Texashttps://twitter.com/i/moments/998520179805040641 …
998643143540068352	santafestrong;santafehighschool;santa fe high school;santafeshooting	The Statistical Case Against the NRA and Americas Relationship with Guns  Why the NRA_s argument falls to a simple set of statistical relationships  SantaFeSchoolShooting SantaFeShooting	AGAINST	2018-05-21 15:14:13	The Statistical Case Against the NRA and America’s Relationship with Guns. Why the NRA's argument falls to a simple set of statistical relationships.http://www.acrosstwoworlds.net/?p=822  #SantaFeSchoolShooting #SantaFeShooting pic.twitter.com/3N0rc3drj4
998643089215492096	santafestrong;santafehighschool;santa fe high school;santafeshooting	One dad questions the ban on gun violence research  Read this   share your thoughts  30Seconds massshootings guncontrol gunviolence schoolshooting SantaFeShooting	FAVOR	2018-05-21 15:14:01	One dad questions the ban on gun violence research. Read this & share your thoughts! #30Seconds #massshootings #guncontrol #gunviolence #schoolshooting #SantaFeShooting https://30seconds.com/tip/15719 
998643025843838976	santafestrong;santafehighschool;santa fe high school;santafeshooting	PHOTOS  Victims of shooting at SantaFeHighSchool in SantaFe  Texas 	AGAINST	2018-05-21 15:13:45	PHOTOS: Victims of shooting at #SantaFeHighSchool in #SantaFe, #Texas.http://WFMZ.com/744497690 
998642922311516160	santafestrong;santafehighschool;santa fe high school;santafeshooting	thank you    it really means a lot to all of us SantaFeStrong	FAVOR	2018-05-21 15:13:21	thank you!!! it really means a lot to all of us #SantaFeStrong  https://twitter.com/randyw07/status/998641623281160194 …
998642807538704384	santafestrong;santafehighschool;santa fe high school;santafeshooting	You are an incredible man  You are a rolemodel for people of all ages  Thank you for helping all the victims families of the SantaFeHighSchool tragedy  You are a texan with a heart of gold 	FAVOR	2018-05-21 15:12:53	@JJWatt You are an incredible man. You are a #rolemodel for people of all ages. Thank you for helping all the victims families of the #SantaFeHighSchool tragedy. You are a #texan with a heart of gold. 
998642717654704128	santafestrong;santafehighschool;santa fe high school;santafeshooting	Just today we have three more incidents of kids bringing guns to school in Houston   we are still morning the loss at SantaFeHigh   How many more innocent children have to die because of gun violence  GunControlNow SantaFeShooting 8	FAVOR	2018-05-21 15:12:32	Just today we have three more incidents of kids bringing guns to school in Houston , we are still morning the loss at SantaFeHigh . How many more innocent children have to die because of gun violence! #GunControlNow #SantaFeShooting #GunReformNowpic.twitter.com/9MJC3Odmi8
998642642077536256	santafestrong;santafehighschool;santa fe high school;santafeshooting	 If you want something youve never had  you must be willing to do something youve never done   Pull your kids out of school until gun laws change  ijs SantaFeHighSchool	FAVOR	2018-05-21 15:12:14	"""If you want something you’ve never had, you must be willing to do something you’ve never done."" Pull your kids out of school until gun laws change.  #ijs #SantaFeHighSchool"
998642636264300548	santafestrong;santafehighschool;santa fe high school;santafeshooting	Governor is set to host a series of roundtable events on school safety  Starting tomorrow  he_ll hear from education and law enforcement leaders  He says he wants to hear from  the eerts  before moving forward on any policy push  SantaFeShooting	FAVOR	2018-05-21 15:12:13	"Governor @GregAbbott_TX is set to host a series of roundtable events on school safety. Starting tomorrow, he'll hear from education and law enforcement leaders. He says he wants to hear from ""the experts"" before moving forward on any policy push. #SantaFeShooting"
998642592983191552	santafestrong;santafehighschool;santa fe high school;santafeshooting	Here are the ways you can help the SantaFeSchoolShooting victims and their families  SantaFeStrong makeanimpact	FAVOR	2018-05-21 15:12:02	Here are the ways you can help the #SantaFeSchoolShooting victims and their families: https://cnn.it/2Izksqw  #SantaFeStrong #makeanimpact
